Nama,Deskripsi,Harga,Stok,image_url,action_url,web_url,Toko,Mitra,Nama Menu,Menu,kategori_pilihan,subcat_primary,subcat_extra,subcat_override,data_pop
Tiga Putra,"Warung tiga Putra adalah tempat makan sederhana dengan cita rasa khas rumahan yang menggunggah selera.kami menyajikan berbagai menu masakan di antaranya:. Sayur-sayuran, sayur santan, sayur rumis, sayur garuk ikan, ikan bakar, ikan goreng,ikan saus,ketupat,ayam kecap,ayam Paniki",https://umkmdigital.app/api/listimage/v/Tiga-Putra-0-35768e1edd891fe7.jpg,,https://umkmdigital.app/api/listimage/v/Toko-Saya-0-15268d520f1445d6.jpg,action://p/68d520f1445d6,https://jgjk.mobi/p/68d520f1445d6,,ais12,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Putryarisa,"Putryarisa adalah tempat makan snak dan minuman yang menghadirkan cita rasa khas dengan suasana santai dan nyaman. Kami menyajikan berbagai menu pilihan mulai dari pisang lumpur, hot tahu balado, mie jebeew, tela-tela. Untuk melengkapi sajian, tersedia juga aneka minuman segar seperti jus alpukat, pop ice rasa magga,rasa durian, ,rasa strobbery, rasa coklat, rasa permen karer, rasa taro, rasa vanila blue, rasa beng-ben dan es mujito",https://umkmdigital.app/api/listimage/v/Putryarisa-0-88768e1d29baa0da.jpg,10.0,https://umkmdigital.app/api/listimage/v/Ikan-sos-Rica-0-65968cfe8b4cbfcf.jpg,action://p/68cfe8b4cbfcf,https://jgjk.mobi/p/68cfe8b4cbfcf,68cfe83662067,WEDAGOTESTINGPC,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,seafood,,,
IKAN TORE WOYO KLA,"Ikan Tore Woyo adalah ikan laut berukuran kecil yang diolah dengan cara tradisional melalui pengasapan. Disusun rapih per-ikat (kla) menggunakan pelepah bambu, sehingga mudah dijual maupun dibawa. ✅ Ciri khas: Asli olahan nelayan Weda, Halmahera Tengah. Diasap hingga matang sempurna. Ikatan praktis (siap edar). Rasa gurih beraroma asap khas. Tahan lama tanpa bahan pengawet. 👉 Cocok dijadikan lauk, dimasak tumis, rica-rica, atau santan. Juga pas sebagai oleh-oleh khas daerah pesisir Maluku.",https://umkmdigital.app/api/listimage/v/IKAN-TORE-WOYO-KLA-0-76268d0c7eb8871d.jpg,,https://umkmdigital.app/api/listimage/v/Toko-Dummy-Weda-0-47068cfe83662067.jpg,action://p/68cfe83662067,https://jgjk.mobi/p/68cfe83662067,,WEDAGOTESTINGPC,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
SAGU BAKAR,Toko,https://umkmdigital.app/api/listimage/v/Contoh-Toko-UMKM-0-83768d0c7926a4a5.jpg,,https://umkmdigital.app/api/listimage/v/DPRCOFFEESTREET--0-85968cad7a9b5c4f.jpg,action://p/68cad7a9b5c4f,https://jgjk.mobi/p/68cad7a9b5c4f,68bd0eebdb8db,DPRCOFFEESTREET,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Were Creative,"Were Creative UMKM Lokal adalah studio kreatif berbasis di Halmahera Tengah yang fokus mengangkat identitas budaya lokal melalui desain, fesyen, dan produk kreatif. Kami memadukan local wisdom dengan estetika modern untuk menghasilkan karya yang autentik, fungsional, dan bernilai ekonomi bagi pelaku UMKM daerah. Karya kami mencakup desain kaos, merchandise, kemasan produk, identitas visual, dan konten promosi berbasis cerita lokal. Setiap desain membawa napas kearifan Fagogoru, kisah masyarakat pesisir, serta semangat gotong royong yang menjadi ciri khas Halmahera Tengah. Were Creative bukan sekadar usaha, tapi gerakan untuk membuat budaya lokal tetap hidup dalam bentuk yang bisa dipakai dan dibanggakan. Tagline: “Lokal Itu Keren, Karya Itu Identitas.”",https://umkmdigital.app/api/listimage/v/Were-Creative-0-58468d0bf444e7f0.jpg,10.0,https://umkmdigital.app/api/listimage/v/Tulis-Nama-Produk-Disini-0-80368bf92896d7d5.jpg,action://p/68bf92896d7d5,https://jgjk.mobi/p/68bf92896d7d5,68bf9289545fb,daken,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Sablon Baju Weda,Deskripsi,https://umkmdigital.app/api/listimage/v/Contoh-Toko-UMKM-0-19568d0bf3e406e0.jpg,,https://umkmdigital.app/api/listimage/v/Teras-Depan-Kue-Pia-Weda-0-45968bf9289545fb.jpg,action://p/68bf9289545fb,https://jgjk.mobi/p/68bf9289545fb,68bd0c0e104e1,daken,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Sagu Weda,Deskripsi,https://umkmdigital.app/api/listimage/v/Sagu-Weda-0-40168d0bf3590056.jpg,0.0,https://umkmdigital.app/api/listimage/v/Disco-Burger-0-61068be6b108ebfa.jpg,action://p/68be6b108ebfa,https://jgjk.mobi/p/68be6b108ebfa,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,ayam,,,
DPRCOFFEESTREET,Tong menyediakan kopi dan non-coffee... Dan beberapa pengkorupsian (best seller ) yg akan di sediakan di dalam menu dan masih banyak kejutan yg akan tong hadirkan untuk cinta-cinta yg siap merasakan cita rasa dari DEWAN PERKOPIAN RAKYAT (DPR),https://umkmdigital.app/api/listimage/v/DPRCOFFEESTREET--0-85968cad7a9b5c4f.jpg,0.0,https://umkmdigital.app/api/listimage/v/Pisroll-0-47168be41bcb8094.jpg,action://p/68be41bcb8094,https://jgjk.mobi/p/68be41bcb8094,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Teras Depan Kue Pia Weda,Deskripsikan Usaha Anda,https://umkmdigital.app/api/listimage/v/Teras-Depan-Kue-Pia-Weda-0-45968bf9289545fb.jpg,0.0,https://umkmdigital.app/api/listimage/v/Lumpia-Ubi--0-86768be03b9f2bec.jpg,action://p/68be03b9f2bec,https://jgjk.mobi/p/68be03b9f2bec,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
TAHU MERCON JOSS,Deskripsikan Usaha Anda,https://umkmdigital.app/api/listimage/v/TAHU-MERCON-JOSS-0-89968ab34f38d501.jpg,,https://umkmdigital.app/api/listimage/v/Es-Kacang-Sangrai-0-30468be02efa38d5.jpg,action://p/68be02efa38d5,https://jgjk.mobi/p/68be02efa38d5,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Kue Pia Weda,Deskripsikan Usaha Anda,https://umkmdigital.app/api/listimage/v/Kue-Pia-Weda-0-70068ab34f09878e.jpg,,https://umkmdigital.app/api/listimage/v/Es-Capci-0-15268bba6e0df639.jpg,action://p/68bba6e0df639,https://jgjk.mobi/p/68bba6e0df639,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Jajanan Mantul,Deskripsikan Usaha Anda,https://umkmdigital.app/api/listimage/v/Outlet-1-0-78368a93c8dacb11.jpg,0.0,https://umkmdigital.app/api/listimage/v/Es-Durcok-0-39768bba5f8963b2.jpg,action://p/68bba5f8963b2,https://jgjk.mobi/p/68bba5f8963b2,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Bengkel Kreatif Cogoipa,"Bengkel Kreatif Cogoipa adalah ruang kolaborasi dan produksi seni visual berbasis kearifan lokal Halmahera Tengah. Kami berfokus pada pengembangan desain, ilustrasi, dan produk kreatif yang mengangkat identitas budaya Fagogoru dengan sentuhan modern. Cogoipa menjadi tempat di mana ide, tradisi, dan teknologi bertemu. Dari desain kaos, merchandise etnik, hingga kemasan dan identitas visual UMKM, setiap karya diproduksi dengan semangat eksplorasi dan penghormatan terhadap nilai budaya daerah. Melalui pendekatan artisanal dan digital, Bengkel Kreatif Cogoipa mendorong generasi muda untuk menjadikan seni lokal sebagai sumber ekonomi kreatif baru. Kami percaya, budaya tidak hanya untuk dikenang — tapi untuk dipakai, dilihat, dan dibanggakan.",https://umkmdigital.app/api/listimage/v/Bengkel-Kreatif-Cogoipa-0-70968ab316503d2f.jpg,0.0,https://umkmdigital.app/api/listimage/v/Es-Durkat-0-51968bba567b2f03.jpg,action://p/68bba567b2f03,https://jgjk.mobi/p/68bba567b2f03,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
90 Derajat,"Kafe 90° hadir sebagai ruang santai baru bagi masyarakat Weda dan sekitarnya. Dengan suasana cozy dan pelayanan ramah, Kafe 90° menjadi pilihan tepat untuk ngopi, nongkrong, kerja santai, maupun kumpul bersama teman dan keluarga. ✨ Keunggulan Kafe 90° Kopi Berkualitas – Diseduh dari biji kopi pilihan dengan mesin espresso profesional. Menu Variatif – Tersedia aneka kopi (espresso, cappuccino, latte, dll.), minuman non-kopi, serta camilan dan makanan ringan. Suasana Nyaman – Interior modern-minimalis dengan nuansa hangat, cocok untuk me-time maupun ngobrol bareng. Harga Bersahabat – Nikmati rasa premium dengan harga yang tetap ramah di kantong. Dukungan Lokal – Bahan baku kopi dan sebagian menu bersumber dari pelaku UMKM sekitar Weda. 📍 Lokasi Jl. Raya Desa Nurweda, Kecamatan Weda, Kabupaten Halmahera Tengah. Kafe 90° bukan sekadar tempat minum kopi, tapi juga wadah kebersamaan yang menghadirkan pengalaman hangat di setiap cangkirnya.",https://umkmdigital.app/api/listimage/v/90-Derajat-0-77268a9696da1653.jpg,0.0,https://umkmdigital.app/api/listimage/v/Es-Brekat-0-78268bba30cd4be6.jpg,action://p/68bba30cd4be6,https://jgjk.mobi/p/68bba30cd4be6,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
SNEKTAIM,Jual snack & aneka minuman kekinian,https://umkmdigital.app/api/listimage/v/SNEKTAIM-0-73568a93cb680ac3.jpg,,https://umkmdigital.app/api/listimage/v/Es-Brenebon-0-65068bb9685ccc45.jpg,action://p/68bb9685ccc45,https://jgjk.mobi/p/68bb9685ccc45,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
DAPOER QIANA,Deskripsikan Usaha Anda,https://umkmdigital.app/api/listimage/v/DAPOER-QIANA-0-86968a93c8dacb11.jpg,,https://umkmdigital.app/api/listimage/v/Es-Teler-Ori-0-39768bb91d15c851.jpg,action://p/68bb91d15c851,https://jgjk.mobi/p/68bb91d15c851,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
