subcat_code,label,emoji,action_url
umkm,Produk UMKM,ğŸ›ï¸,action://p/68ca2366a13ed
fashion,Fashion,ğŸ‘—,https://jgjk.mobi/p/68cbdd550db14
sembako,Sembako,ğŸ¥¦,https://jgjk.mobi/p/68cbdfdbbe771
kecantikan,Kecantikan,ğŸ’„,https://jgjk.mobi/p/68ca23f822b8b
pertanian,Pertanian,ğŸŒ¾,action://p/68ca251fe2535
elektronik,Elektronik,ğŸ”Œ,action://p/68ca25084d9fb
gadget,Gadget,ğŸ“±,action://p/68ca24f238608
atk,Toko ATK,âœï¸,action://p/68ca24d07b0d3
preloved,Preloved,â™»ï¸,action://p/68ca24a2219ce
peralatan,Peralatan,ğŸ› ï¸,action://p/68ca2534322d3
